	QID	label	geneID	proteinID
2079	Q18041546	WDR70	55100	Q21124739
2081	Q18041548	ATG2B	55102	Q21097585
2086	Q18041550	GPATCH2	55105	Q21173497
2088	Q18041553	BSDC1	55108	Q21100513
2090	Q18041555	MAGOHB	55110	Q21116409
2092	Q18041556	PLEKHJ1	55111	Q21123263
2098	Q18041558	XKR8	55113	Q21123994
2104	Q18041560	TMEM39B	55116	Q21136400
2105	Q18039685	CCDC106	29903	Q21116836
2107	Q18039687	ST8SIA5	29906	Q21111515
2108	Q18039692	HCFC2	29915	Q21115999
2110	Q18039693	SNX11	29916	Q21106525
2112	Q18039694	RMC1	29919	Q21118760
2120	Q18039700	GMPPA	29926	Q21112873
2121	Q18039705	PCDHB1	29930	Q21174046
2123	Q18039708	SNX12	29934	Q21106515
2125	Q18039711	NENF	29937	Q21133720
2127	Q18039718	PNMA3	29944	Q21134181
2129	Q18039720	SERTAD3	29946	Q21101377
2131	Q18039722	OSGIN1	29948	Q21116433
2133	Q18039725	PDZRN4	29951	Q21208037
2135	Q18039732	DMGDH	29958	Q21104652
2137	Q18039734	MRM2	29960	Q21122420
2142	Q18039739	LRP12	29967	Q22680365
2160	Q18039758	LMCD1	29995	Q21121598
2162	Q18039760	BICRA	29998	Q21207414
2164	Q18039772	HUNK	30811	Q21116015
2165	Q18039775	PLA2G2E	30814	Q21121068
2167	Q18039784	ZNF354C	30832	Q21174299
2169	Q18039794	CTAG2	30848	Q21172232
2175	Q18039804	CRNN	49860	Q21130083
2177	Q18039809	PLA2G3	50487	Q21121067
2179	Q18039824	UBQLN3	50613	Q21136471
2187	Q18039837	ANO7	50636	Q21105179
2192	Q18039874	C6orf48	50854	Q21107545
2198	Q18039880	RNF141	50862	Q21135038
2200	Q18039884	IMPG2	50939	Q21132663
2210	Q18041566	PIWIL2	55124	Q21124296
2213	Q18041572	ARMC4	55130	Q21116714
2215	Q18041574	LARP1B	55132	Q21130941
2217	Q18041576	SRBD1	55133	Q21135685
2219	Q18041578	FIGN	55137	Q21201834
2221	Q18041579	FAM90A1	55138	Q21100402
2229	Q18041596	MTPAP	55149	Q21115407
2231	Q18041597	C19orf73	55150	Q21108462
2241	Q18041604	ARMC1	55156	Q21173115
2243	Q18041605	DARS2	55157	Q21125277
2248	Q18041607	ARHGEF10L	55160	Q21110452
2254	Q18041612	CENPQ	55166	Q21173222
2256	Q18041613	MSL2	55167	Q21118818
2258	Q18041616	TBCCD1	55171	Q21123477
2260	Q18041618	MRPS10	55173	Q21125106
2271	Q18041621	SEC61A2	55176	Q21124459
2279	Q18041625	LINS1	55180	Q21434622
2285	Q18041630	DZANK1	55184	Q21105859
2287	Q18041631	SLC25A36	55186	Q21121338
2289	Q18041634	RIC8B	55188	Q21121228
2291	Q18041637	DNAJC17	55192	Q21112243
2293	Q18041639	EVA1B	55194	Q21118112
2301	Q18034695	DELE1	9812	Q21112051
2303	Q18034696	EFCAB14	9813	Q21113234
2305	Q18034699	URB2	9816	Q21125608
2307	Q18034702	TSC22D2	9819	Q21122831
2313	Q18034706	ARHGAP11A	9824	Q21135355
2315	Q18034709	RGP1	9827	Q21122687
2317	Q18034710	ARHGEF17	9828	Q21101991
2321	Q18034714	ZNF623	9831	Q21136742
2323	Q18034722	ZBTB24	9841	Q21116326
2325	Q18034726	C2CD5	9847	Q21111764
2331	Q18034728	ZNF518A	9849	Q21136520
2333	Q18034730	EPM2AIP1	9852	Q21096443
2335	Q18034731	RUSC2	9853	Q21133820
2337	Q18034732	C2CD2L	9854	Q21111741
2339	Q18034735	PPP1R26	9858	Q21134377
2341	Q18034737	LRIG2	9860	Q21113601
2343	Q18034742	TRIM66	9866	Q21124658
2349	Q18034786	URB1	9875	Q21124883
2351	Q18034821	ZBTB39	9880	Q21136885
2353	Q18034855	ZBED4	9889	Q21136511
2355	Q18034859	TECPR2	9895	Q21113298
2357	Q18034865	MRC2	9902	Q21119492
2359	Q18034866	KLHL21	9903	Q21121547
2361	Q18034870	AP5Z1	9907	Q21111486
2373	Q18034874	TMCC2	9911	Q21101875
2375	Q18034877	ATP2C2	9914	Q21115310
2376	Q18034887	ZBTB5	9925	Q21110853
2378	Q18034888	LPGAT1	9926	Q21113592
2391	Q18034900	XYLB	9942	Q21136498
2397	Q18034904	MAGEC1	9947	Q21132192
2399	Q18034906	AMMECR1	9949	Q21112662
2400	Q18034908	HS3ST4	9951	Q21119788
2403	Q18034938	PTBP3	9991	Q21135192
2405	Q18034945	NAALAD2	10003	Q21124052
2408	Q18035002	MUC12	10071	Q21123599
2410	Q18035008	TSSC4	10078	Q21114164
2412	Q18035015	HHLA1	10086	Q21113386
2414	Q18035018	UST	10090	Q21136569
2421	Q18035030	TSPAN1	10103	Q21174971
2423	Q18035033	TRIM10	10107	Q21126858
2425	Q18035041	FEM1B	10116	Q21114499
2427	Q18035046	ARL4C	10123	Q21097427
2429	Q18035053	FRY	10129	Q21202995
2431	Q18035054	PDIA6	10130	Q21123212
2433	Q18035066	CLEC3A	10143	Q21114174
2435	Q18035076	PLXNC1	10154	Q21124305
2439	Q18035088	SLC25A15	10166	Q21124255
2441	Q18035094	ZNF256	10172	Q21136872
2443	Q18035097	TENM1	10178	Q21122179
2449	Q18035115	NME6	10201	Q21109052
2451	Q18035119	MPZL2	10205	Q21120859
2459	Q18028712	LY6H	4062	Q21108824
2461	Q18028801	MAGEA6	4105	Q21108169
2463	Q18028821	MAGEB1	4112	Q21171210
2465	Q18028827	MAGEB3	4114	Q21130830
2467	Q18028830	MAGEB4	4115	Q21132923
2477	Q18028853	MAN2B1	4125	Q21121644
2479	Q18028888	MAT1A	4143	Q21118727
2481	Q18028891	MAT2A	4144	Q21132713
2483	Q18028993	MEA1	4201	Q21130685
2491	Q18029158	MLN	4295	Q21120857
2503	Q18029269	MPP3	4356	Q21108949
2505	Q17914028	DNAH6	1768	Q21114323
2515	Q17914744	DRP2	1821	Q21112256
2517	Q17915035	EPYC	1833	Q21130621
2518	Q17915105	DUSP9	1852	Q21107197
2519	Q17915122	E2F6	1876	Q21130594
2521	Q17916073	MEGF9	1955	Q21120009
2523	Q17916833	ENPEP	2028	Q22680273
2524	Q17917652	EVI2A	2123	Q21118096
2526	Q17917670	EVX1	2128	Q21118099
2528	Q17917753	EYA3	2140	Q21114457
2540	Q17927680	FBN2	2201	Q21113283
2548	Q17927903	FGF11	2256	Q21130647
2553	Q17928787	FOXD2	2306	Q21108587
2555	Q18035141	MFSD10	10227	Q21121675
2561	Q18035153	MRPS31	10240	Q21127128
2562	Q18035158	TIMM17B	10245	Q21123936
2564	Q17913993	DHODH	1723	Q21135205
2566	Q17914000	DIO1	1733	Q21131597
2574	Q18032317	VBP1	7411	Q21122495
2579	Q18032362	WNT6	7475	Q21135927
2581	Q18032373	GET1	7485	Q21122298
2583	Q18032381	XG	7499	Q21134349
2585	Q18032415	ZFP37	7539	Q21124022
2591	Q18032425	ZNF711	7552	Q21174122
2593	Q18032431	ZNF12	7559	Q21174351
2595	Q18032432	ZNF14	7561	Q21174354
2597	Q18032433	ZNF708	7562	Q21174441
2615	Q18032448	ZSCAN20	7579	Q21124787
2617	Q18032449	ZNF32	7580	Q21173897
2619	Q18032460	ZNF45	7596	Q21174424
2621	Q18032461	ZBTB25	7597	Q21112147
2623	Q18032465	ZNF69	7620	Q21173389
2625	Q18032467	ZNF70	7621	Q21174430
2627	Q18032470	ZNF75D	7626	Q21174358
2629	Q18032471	ZNF75A	7627	Q21174117
2631	Q18032476	ZNF80	7634	Q21175148
2633	Q18032478	ZNF221	7638	Q21136871
2635	Q18032480	ZNF85	7639	Q21175152
2637	Q18032483	ZNF90	7643	Q21202309
2639	Q18032484	ZNF91	7644	Q21136804
2641	Q18032485	ZNF99	7652	Q21136800
2643	Q18032489	ZNF124	7678	Q21173364
2645	Q18032494	ZNF131	7690	Q21133063
2647	Q18032495	ZNF132	7691	Q21136544
2649	Q18032498	ZNF135	7694	Q21174272
2659	Q18032502	ZNF140	7699	Q21174270
2661	Q18032504	ZNF141	7700	Q21174285
2663	Q18032514	ZNF154	7710	Q21136550
2666	Q18030975	PXMP2	5827	Q21150548
2680	Q18031001	RABGGTA	5875	Q21126818
2681	Q18031002	RABGGTB	5876	Q21116667
2682	Q18031066	RBMS2	5939	Q21125036
2684	Q18031104	RFPL1	5988	Q21134274
2686	Q18031132	RLN1	6013	Q21126127
2687	Q18031139	RLN2	6019	Q21126112
2688	Q18031160	RNF6	6049	Q21097370
2690	Q18031225	RPL3L	6123	Q21135393
2691	Q18031332	RSC1A1	6248	Q21127120
2695	Q18031390	SCML1	6322	Q21135472
2711	Q18039043	NKIRAS1	28512	Q21107856
2731	Q18034601	ST18	9705	Q21122129
2735	Q18034603	PCDHGA8	9708	Q21121121
2737	Q18034605	GARRE1	9710	Q21113438
2739	Q18034606	RUBCN	9711	Q21120447
2741	Q18034608	FAM131B	9715	Q21112399
2745	Q18034610	SEC14L5	9717	Q21124398
2749	Q18034612	ADAMTSL2	9719	Q21106622
2750	Q18034617	UTP14C	9724	Q21136565
2752	Q18034619	ZNF646	9726	Q21201206
2758	Q18034628	KNTC1	9735	Q21103451
2760	Q18034632	SETD1A	9739	Q21115985
2761	Q18034639	CLSTN3	9746	Q21117384
2775	Q18035123	USPL1	10208	Q21135730
2776	Q18035129	SSX3	10214	Q21112557
2778	Q18035137	ZNF443	10224	Q21174088
2780	Q18046286	MORC4	79710	Q21122393
2782	Q18046288	GTDC1	79712	Q21106251
2787	Q18046291	NPEPL1	79716	Q21119711
2788	Q18046296	ANKRD55	79722	Q21105162
2790	Q18046298	ZNF768	79724	Q21136738
2800	Q18046304	NSUN7	79730	Q21123157
2801	Q18046306	NARS2	79731	Q21127326
2802	Q18046307	E2F8	79733	Q21112258
2804	Q18046308	KCTD17	79734	Q21102640
2806	Q18046309	TBC1D17	79735	Q21123669
2808	Q18046310	TEFM	79736	Q21134600
2810	Q18046312	TTLL7	79739	Q21135836
2820	Q18046316	ZNF419	79744	Q21142299
2826	Q18046320	ADGB	79747	Q21131625
2835	Q18046328	ZNF750	79755	Q21132612
2837	Q18046329	DHRS12	79758	Q21112204
2839	Q18046330	ZNF668	79759	Q21159953
2841	Q18046332	C1orf115	79762	Q21105589
2843	Q18046334	ISOC2	79763	Q21114775
2845	Q18046335	ELMO3	79767	Q21114392
2847	Q18046337	TXNDC15	79770	Q21124690
2849	Q18046338	MCTP1	79772	Q21119995
2851	Q18046339	GRTP1	79774	Q21106248
2857	Q18046341	ACBD4	79777	Q21115278
2859	Q18046342	MICALL2	79778	Q21096444
2861	Q18046344	IQCA1	79781	Q21203001
2863	Q18046345	LRRC31	79782	Q21108894
2865	Q18046346	SUGCT	79783	Q21124586
2866	Q18046348	RERGL	79785	Q21124378
2868	Q18046349	KLHL36	79786	Q21121528
2878	Q18046358	UGT2A3	79799	Q21123563
2879	Q18046362	HHIPL2	79802	Q21113407
2881	Q18046366	GSTCD	79807	Q21111402
2895	Q18046373	NIPAL2	79815	Q21124899
2897	Q18046374	TLE6	79816	Q21136265
2899	Q18046375	MOB3B	79817	Q21131036
2911	Q18046379	CATSPERB	79820	Q21109979
2919	Q18046384	CLMP	79827	Q21131333
2922	Q18046386	NAA40	79829	Q21123016
2923	Q18046391	PEAK1	79834	Q21134675
2924	Q18046392	LONRF3	79836	Q21111549
2926	Q18046394	TMC5	79838	Q21127411
2934	Q18046397	AGBL2	79841	Q21109645
2935	Q18046398	ZBTB3	79842	Q21175140
2937	Q18046399	FAM124B	79843	Q21116424
2939	Q18046400	ZDHHC11	79844	Q21124770
2940	Q18046402	CFAP69	79846	Q21100647
2942	Q18046403	MFSD13A	79847	Q21134322
2944	Q18046404	CSPP1	79848	Q21110813
2946	Q18046405	PDZD3	79849	Q21108232
2948	Q18046406	TLCD3A	79850	Q21118128
2950	Q18046408	TM4SF20	79853	Q21136214
2952	Q18046410	SNX22	79856	Q21125245
2954	Q18046411	NEK11	79858	Q21124830
2955	Q18046412	TUBAL3	79861	Q21135786
2956	Q18046414	RBFA	79863	Q21110659
2967	Q18032521	ZNF174	7727	Q21136551
2969	Q18032523	ZNF177	7730	Q21174284
2971	Q18032524	RNF112	7732	Q21133437
2973	Q18032528	ZNF185	7739	Q21136540
2979	Q18032530	ZNF189	7743	Q21174439
2981	Q18032531	ZKSCAN8	7745	Q21136625
2995	Q18032542	ZNF214	7761	Q21174467
2997	Q18032547	ZNF215	7762	Q21174464
2999	Q18032573	ZNF223	7766	Q21173818
3001	Q18046416	JHY	79864	Q21110638
3003	Q18046418	TREML2	79865	Q21122881
3009	Q18046421	TCTN2	79867	Q21125326
3011	Q18046428	NUDT18	79873	Q21109373
3013	Q18046429	RABEP2	79874	Q21126906
3015	Q18046430	THSD4	79875	Q21124621
3017	Q18046432	DCAKD	79877	Q21101036
3019	Q18046433	CCDC134	79879	Q21102275
3025	Q18046436	MAP9	79884	Q21130461
3027	Q18046442	RIN3	79890	Q21130081
3029	Q18046443	ZNF671	79891	Q21159949
3031	Q18046444	MCMBP	79892	Q21117105
3033	Q18046445	GGNBP2	79893	Q21114614
3035	Q18046446	ZNF672	79894	Q21136746
3037	Q18046447	ATP8B4	79895	Q21115356
3038	Q18046449	THNSL1	79896	Q21159679
3040	Q18046450	RPP21	79897	Q21120572
3042	Q18046458	TMC7	79905	Q21127412
3060	Q14862873	LYZ	4069	Q21114915
3087	Q18031429	SDF2	6388	Q21202230
3093	Q18031487	SHMT1	6470	Q21106202
3095	Q18031498	ST3GAL1	6482	Q21136020
3102	Q18031539	SLC6A7	6534	Q21121383
3106	Q18031544	SLC6A13	6540	Q21124462
3108	Q18031547	SLC8A2	6543	Q21119539
3111	Q18031550	SLC8A3	6547	Q21119538
3116	Q18031562	SLC13A1	6561	Q21124431
3118	Q18031647	SOS2	6655	Q21154270
3123	Q18031662	SPAG4	6676	Q21122808
3125	Q18031674	SPP2	6694	Q21122088
3127	Q18031680	SPRR2B	6701	Q21133833
3129	Q18031684	SPRR2D	6703	Q21133832
3131	Q18031685	SPRR2E	6704	Q21133831
3133	Q18031687	SPRR2F	6705	Q21133838
3135	Q18031688	SPRR2G	6706	Q21133840
3137	Q18031699	AKR1D1	6718	Q21105062
3142	Q18031706	SRMS	6725	Q21114280
3143	Q18031710	SRP14	6727	Q21125259
3145	Q18031711	SRP19	6728	Q21135061
3147	Q18031712	SRP54	6729	Q21127276
3149	Q18031713	SRP68	6730	Q21136189
3151	Q18031714	SRP72	6731	Q21136164
3153	Q18031727	SSR3	6747	Q21125267
3161	Q18031779	STYX	6815	Q21124582
3164	Q18031848	TBCC	6903	Q21207828
3166	Q18031860	TCEA3	6920	Q21127371
3168	Q18031876	ZNF354A	6940	Q21159937
3170	Q18031884	TCN2	6948	Q21127375
3172	Q18040020	COMMD2	51122	Q21112992
3182	Q18040032	KCTD3	51133	Q21118589
3184	Q18040033	CEP83	51134	Q21114163
3186	Q18040035	RNFT1	51136	Q21134483
3188	Q18040042	A4GNT	51146	Q21132853
3191	Q18040049	MRTO4	51154	Q21118801
3192	Q18040052	SERPINA10	51156	Q21136667
3194	Q18040053	ZNF580	51157	Q21136775
3196	Q18040055	C3orf18	51161	Q21130049
3203	Q18040076	TCEAL9	51186	Q21132020
3217	Q18040095	TACO1	51204	Q21126495
3219	Q18040099	RAB9B	51209	Q21126908
3221	Q18040100	LUZP4	51213	Q21131752
3223	Q18040104	ELOA2	51224	Q21114387
3229	Q18040110	VRK3	51231	Q21123573
3230	Q18040112	DRICH1	51233	Q21108448
3236	Q18040116	ANKRD39	51239	Q21105171
3238	Q18040117	COX16	51241	Q21100879
3240	Q18040118	CCDC174	51244	Q21116996
3242	Q18040119	SHISA5	51246	Q21133344
3252	Q18040131	MRPL51	51258	Q21120537
3257	Q18040140	PIPOX	51268	Q21122826
3259	Q18040142	TFDP3	51270	Q21121447
3261	Q18040150	DNAJC27	51277	Q21112247
3263	Q18040151	IER5	51278	Q21119794
3270	Q18040157	BFAR	51283	Q21130037
3279	Q12430547	WDR13	64743	Q21122967
3304	Q18040263	ZNF589	51385	Q21136754
3310	Q18040268	COMMD10	51397	Q21113021
3312	Q18040269	WDR83OS	51398	Q21112697
3314	Q18040271	PPME1	51400	Q21134468
3316	Q18040283	SUCO	51430	Q21124588
3318	Q18040287	SCARA3	51435	Q21135422
3324	Q18040292	VGLL1	51442	Q21122293
3330	Q18040300	GULP1	51454	Q21119041
3332	Q18040308	NAT8B	51471	Q21119567
3334	Q18040310	CABP2	51475	Q21116943
3336	Q18040311	ISYNA1	51477	Q21172591
3338	Q18040315	VCX2	51480	Q21135896
3340	Q18040317	VCX3A	51481	Q21208110
3342	Q18040318	SPOUT1	51490	Q21102343
3343	Q18040319	NOP16	51491	Q21119587
3349	Q18040325	TRIAP1	51499	Q21108932
3374	Q14865358	TYR	7299	Q416452
3383	Q18035636	RFPL3	10738	Q21133270
3385	Q18035637	RFPL2	10739	Q21134276
3387	Q18035669	PTTG2	10744	Q21120506
3389	Q18035677	PHTF1	10745	Q21133348
3398	Q18040158	RASL12	51285	Q21126955
3400	Q18040160	CEND1	51286	Q21131293
3402	Q18040161	COA4	51287	Q21108426
3416	Q18040170	THEG	51298	Q21119427
3418	Q18040173	GCNT4	51301	Q21110346
3419	Q18040175	FKBP11	51303	Q21110282
3425	Q18040180	FAM53C	51307	Q21109341
3427	Q18040190	SLC22A17	51310	Q21135944
3429	Q18040207	KRCC1	51315	Q21113583
3431	Q18040211	MRPL35	51318	Q21123383
3432	Q18040212	RSRC1	51319	Q21124391
3434	Q18040213	MEX3C	51320	Q21113646
3438	Q18040218	ARL17A	51326	Q21131767
3440	Q18040223	ZNF771	51333	Q21174365
3442	Q18040225	NGRN	51335	Q21133212
3444	Q18040226	THEM6	51337	Q21124617
3446	Q18040227	MS4A4A	51338	Q21119380
3450	Q18040229	CRNKL1	51340	Q21113015
3456	Q18040235	KRT76	51350	Q21118516
3464	Q18040252	TMA7	51372	Q21135092
3466	Q18040256	SNX7	51375	Q21113398
3474	Q18035159	SLC17A2	10246	Q21109077
3476	Q18035171	IGSF6	10261	Q21111077
3478	Q18035173	CDK2AP2	10263	Q21114043
3480	Q18035184	DSCR4	10281	Q21110044
3482	Q18035186	CWC27	10283	Q21108518
3492	Q18035284	VPS26C	10311	Q21110043
3494	Q18035295	SMYD5	10322	Q21127196
3495	Q18035300	EMC8	10328	Q21132213
3497	Q18035301	RXYLT1	10329	Q21174958
3499	Q18035306	PCGF3	10336	Q21113884
3501	Q18035312	PKDREJ	10343	Q21120450
3507	Q18035337	BPNT1	10380	Q21132773
3509	Q18035343	SYCP2	10388	Q21173996
3511	Q18035344	SCML2	10389	Q21135484
3515	Q18035346	CORO2B	10391	Q21111595
3517	Q18035349	PRG3	10394	Q21133519
3525	Q18035360	MYCNOS	10408	Q21118830
3527	Q18035378	TMEM147	10430	Q21132189
3529	Q18035387	N4BP2L2	10443	Q21108751
3535	Q18035405	SLC30A9	10463	Q21136810
3537	Q18035409	ZNHIT1	10467	Q21102016
3544	Q18035438	SEMA6B	10501	Q21122807
3550	Q18035449	ZNF211	10520	Q21174446
3552	Q18035451	DEAF1	10522	Q21115624
3554	Q18035452	CHERP	10523	Q21131323
3556	Q18035461	ZNRD2	10534	Q21108332
3558	Q18035473	TM9SF1	10548	Q21174179
3560	Q18035485	IFI44	10561	Q21131543
3570	Q18035508	MTHFS	10588	Q22677530
3572	Q18035511	DNPH1	10591	Q21132619
3576	Q18046460	BTNL8	79908	Q21110504
3578	Q18046462	ACTR5	79913	Q21108219
3579	Q18046463	ATAD5	79915	Q21111657
3581	Q18046465	MAGIX	79917	Q21107969
3583	Q18046472	FAM110D	79927	Q21114443
3585	Q18046473	MAP6D1	79929	Q21121656
3591	Q18046477	SYNPO2L	79933	Q21135769
3595	Q18046479	CCNP	79935	Q21108422
3597	Q18046480	CNTNAP3	79937	Q21130066
3599	Q18046481	SLC35E1	79939	Q21121291
3601	Q18046486	C10orf95	79946	Q21110706
3603	Q18046489	SYNDIG1	79953	Q21114484
3605	Q18046490	NOL10	79954	Q21133323
3607	Q18046491	PDZD7	79955	Q21120432
3609	Q18046492	ERMP1	79956	Q21130397
3610	Q18046494	DENND1C	79958	Q21115764
3612	Q18046498	DENND2D	79961	Q21115769
3614	Q18046499	DNAJC22	79962	Q21112237
3616	Q18046501	SCD5	79966	Q21133971
3618	Q18046503	ATAT1	79969	Q21116742
3619	Q18046506	ZNF442	79973	Q21139799
3621	Q18046508	GRHL2	79977	Q21115971
3623	Q18046509	TRMT2B	79979	Q21112364
3632	Q18046516	SVEP1	79987	Q21135745
3634	Q18046517	TTC26	79989	Q21119143
3636	Q18046518	PLEKHH3	79990	Q21122008
3638	Q18046519	STN1	79991	Q21104942
3644	Q18046522	ANKRD53	79998	Q21105198
3650	Q18046525	ESRP2	80004	Q21130769
3652	Q18046527	TRAPPC13	80006	Q21125440
3654	Q18046529	C10orf88	80007	Q21110707
3656	Q18046539	NAA25	80018	Q21123009
3658	Q18046540	UBTD1	80019	Q21120873
3660	Q18046541	FOXRED2	80020	Q21112450
3678	Q18046552	CSRNP3	80034	Q21117380
3688	Q18046565	ADAMTS20	80070	Q21105327
3689	Q18046566	CCDC15	80071	Q21171989
3691	Q18046570	ZNF606	80095	Q21159950
3697	Q18046572	PKD1L1-AS1	80099	Q21109773
3703	Q18046574	ZNF614	80110	Q21155012
3705	Q18046575	C3orf36	80111	Q21102219
3707	Q18046576	BICC1	80114	Q21115538
3709	Q18046577	BAIAP2L2	80115	Q21115504
3711	Q18046578	ARL14	80117	Q21101852
3713	Q18046582	CCDC33	80125	Q21113000
3715	Q18046584	BBOF1	80127	Q21105424
3717	Q18046585	TRIM46	80128	Q21124665
3719	Q18046586	CCDC170	80129	Q21117009
3721	Q18046590	MROH9	80133	Q21122408
3723	Q18046591	RPF1	80135	Q21133458
3725	Q18046594	SIKE1	80143	Q21159543
3727	Q18046596	THOC7	80145	Q21125332
3731	Q18046598	SLC66A2	80148	Q21122539
3733	Q18046607	CWH43	80157	Q21121898
3743	Q18046620	DBF4B	80174	Q21112119
3745	Q18046625	MYCT1	80177	Q21120880
3757	Q18046642	FHOD3	80206	Q21103086
3760	Q18035821	ZBTB6	10773	Q21135726
3762	Q18035826	ZNF234	10780	Q21136845
3764	Q18035837	ZNF273	10793	Q21173809
3774	Q18035857	SPINT3	10816	Q21124552
3782	Q18035896	SLC26A1	10861	Q21121356
3792	Q18035907	NMU	10874	Q21171404
3794	Q18035909	EDDM3A	10876	Q21110175
3796	Q18035912	SMR3B	10879	Q21123427
3798	Q18035913	ACTL7B	10880	Q21096267
3799	Q18035934	MTMR11	10903	Q21120075
3800	Q18035947	BTNL3	10917	Q21110505
3802	Q18035952	SMPDL3A	10924	Q21102088
3804	Q18035956	SRSF8	10929	Q21136179
3808	Q18035968	MSL3	10943	Q21173745
3814	Q18035978	PDIA5	10954	Q21120695
3816	Q18035985	MLLT11	10962	Q21116367
3822	Q18035988	RAB40B	10966	Q21125017
3824	Q18035994	ADIRF	10974	Q21132086
3829	Q18036000	RAB32	10981	Q21121622
3831	Q18036012	SDS	10993	Q21135987
3837	Q18036031	SNRNP27	11017	Q21100746
3839	Q18036050	STON1	11037	Q21127319
3841	Q18036054	TENT4A	11044	Q21123703
3843	Q18036056	SLC35D2	11046	Q21121274
3845	Q18036072	ZPBP	11055	Q21136666
3847	Q18036088	DUS4L	11062	Q21107141
3849	Q18036096	SNRNP35	11066	Q21135882
3851	Q18036098	CYB561D2	11068	Q21110510
3852	Q18036100	TMEM115	11070	Q21135069
3854	Q18036101	DUSP14	11072	Q21107137
3859	Q18036108	RER1	11079	Q21124367
3860	Q18046656	ACSF2	80221	Q21109387
3861	Q18046657	TARS2	80222	Q21124604
3862	Q18046663	TASL	80231	Q21107095
3864	Q18046665	FAAP100	80233	Q21101264
3868	Q18046670	SLC35F5	80255	Q21121289
3870	Q18046673	PHAF1	80262	Q21117880
3872	Q18046677	ZNF430	80264	Q21133052
3874	Q18046679	HSD3B7	80270	Q21111135
3876	Q18046681	GRPEL1	80273	Q21110970
3878	Q18046684	MTERF2	80298	Q21120063
3880	Q18046685	PLEKHO2	80301	Q21122011
3882	Q18046686	EFHD1	80303	Q21112308
3884	Q18046688	TRABD	80305	Q21122228
3886	Q18046692	SPHKAP	80309	Q21121426
3888	Q18046694	KLHL15	80311	Q21121534
3890	Q18046698	LRRC27	80313	Q21122336
3892	Q18046702	CPEB4	80315	Q21115694
3894	Q18046705	ZKSCAN3	80317	Q21108926
3900	Q18046707	CXXC4	80319	Q21112083
3902	Q18046708	SP6	80320	Q21122072
3904	Q18046710	CCDC68	80323	Q21113016
3914	Q18046727	SEL1L2	80343	Q21117899
3920	Q18046729	ZSCAN16	80345	Q21124805
3922	Q18046730	REEP4	80346	Q21127010
3928	Q18046745	PBX4	80714	Q21107727
3934	Q18046750	ARHGAP39	80728	Q21135379
3936	Q18046751	THSD7B	80731	Q21124624
3938	Q18046755	LY6G6C	80740	Q21119942
3940	Q18046756	LY6G5C	80741	Q21119950
3942	Q18046757	PRR3	80742	Q22676740
3944	Q18046758	THUMPD2	80745	Q21124623
3945	Q18046762	AARSD1	80755	Q21116281
3946	Q18046763	TMEM121	80757	Q21134842
3948	Q18046765	PRR7	80758	Q21122578
3950	Q18046767	KHDC1	80759	Q21113558
3952	Q18046769	ITIH5	80760	Q21207614
3954	Q18046778	SPX	80763	Q21133846
3958	Q18046788	LIMD2	80774	Q21133858
3962	Q18035522	PAICS	10606	Q21112434
3964	Q18035547	RASL10A	10633	Q21125100
3966	Q18035549	RAD51AP1	10635	Q21125006
3968	Q18035561	SCGB1D1	10648	Q21121392
3970	Q18035563	PRELID3A	10650	Q21436976
3972	Q18035566	MTX2	10651	Q21119205
3982	Q18035595	DCTN6	10671	Q21113177
3990	Q18035613	CNPY3	10695	Q21108420
3996	Q18035622	UGT2B11	10720	Q21123539
3997	Q18035630	TCFL5	10732	Q21127380
3999	Q18046645	PROSER1	80209	Q21121177
4005	Q18046649	TM2D3	80213	Q21136365
4011	Q18046654	NAA50	80218	Q21115534
4012	Q18046655	COQ10B	80219	Q21100962
4015	Q18031922	TCTA	6988	Q21125302
4017	Q18031924	DYNLT2	6991	Q21127357
4020	Q18032004	TKT	7086	Q22679859
4021	Q18032016	TM4SF4	7104	Q21115890
4031	Q18032104	TRH	7200	Q21135109
4036	Q18032230	TULP3	7289	Q21105140
4038	Q18032234	TNFSF4	7292	Q21124644
4041	Q18036113	ADAM30	11085	Q21113771
4042	Q18036114	ADAM29	11086	Q21131615
4043	Q18036116	SPACA9	11092	Q21102397
4045	Q18036117	CACFD1	11094	Q21114538
4046	Q18036123	ATE1	11101	Q21116740
4047	Q18036127	PRDM7	11105	Q21121170
4049	Q18036128	PRDM5	11107	Q21110139
4052	Q18036133	BTN3A2	11118	Q21112864
4058	Q18036141	POLR3A	11128	Q21123386
4060	Q18036144	CAPN11	11131	Q21115596
4061	Q18036150	TBC1D8	11138	Q21208000
4063	Q18036158	HHLA3	11147	Q21113399
4065	Q18036159	HHLA2	11148	Q21113397
4067	Q18036163	FICD	11153	Q21108582
4073	Q18036169	RABL2A	11159	Q21120530
4075	Q18036232	TREH	11181	Q22677905
4077	Q18036259	INMT	11185	Q21172588
4078	Q18036296	CELF3	11189	Q21117189
4080	Q18036376	ANXA10	11199	Q21130012
4086	Q14911253	CACNA1E	777	Q7273289
4103	Q18029711	MYBPH	4608	Q21204108
4105	Q18029785	MYO1D	4642	Q21120909
4107	Q18029797	MYO7B	4648	Q21114070
4115	Q18029850	NAP1L2	4674	Q21134448
4117	Q18029867	NBL1	4681	Q21117711
4119	Q18029869	NUBP1	4682	Q21124906
4121	Q18029872	NCAM2	4685	Q21133210
