	QID	label	geneID	proteinID
11956	Q18054925	KLHL10	317719	Q21118601
11958	Q18054932	DHRS4L2	317749	Q21118011
11959	Q18054932	DHRS4L2	317749	Q21142880
11962	Q18054938	POTED	317754	Q21134451
11964	Q18054945	CCDC85C	317762	Q21117037
11966	Q18054966	DDX51	317781	Q21101079
11968	Q18059001	ARGFX	503582	Q21130014
11969	Q18059006	DEFB107B	503614	Q21105745
11971	Q18059007	DEFB104B	503618	Q21105754
11973	Q18059032	DPRX	503834	Q21113203
11975	Q18059033	DUXA	503835	Q21118038
11977	Q18059039	DEFB106B	503841	Q21105746
11979	Q18059043	DEFB105B	504180	Q21105753
11981	Q18059047	OR8U9	504190	Q21124112
11982	Q18059049	CT45A6	541465	Q21117358
11983	Q18059049	CT45A6	541465	Q21117359
11984	Q18059049	CT45A6	541465	Q21117361
11988	Q18059050	CT45A1	541466	Q21207327
11990	Q18059056	EOLA2	541578	Q21107090
11992	Q18059059	C1QTNF9B-AS1	542767	Q21121142
11994	Q18059060	SSX4B	548313	Q21135705
11996	Q18059062	SLX1A	548593	Q21136117
11998	Q18059068	POLR2J3	548644	Q21135401
11999	Q18059068	POLR2J3	548644	Q21135402
12002	Q18059069	DNAJC25	548645	Q22677194
12004	Q18059071	CCDC157	550631	Q21116990
12006	Q18059076	ATXN7L3B	552889	Q21116203
12008	Q18059077	DNAJC25-GNG10	552891	Q22677194
12010	Q18059079	BOLA2	552900	Q22676812
12012	Q18059089	PRR5-ARHGAP8	553158	Q21141508
12014	Q18059115	ASPDH	554235	Q21110456
12015	Q18059115	ASPDH	554235	Q21139748
12018	Q18059118	FBXO48	554251	Q21101340
12020	Q18059120	FAM72C	554282	Q21105946
12021	Q18059120	FAM72C	554282	Q27590705
12022	Q18059120	FAM72C	554282	Q27590708
12023	Q18059120	FAM72C	554282	Q27590717
12024	Q18059120	FAM72C	554282	Q27590720
12025	Q18059120	FAM72C	554282	Q27590725
12026	Q18059120	FAM72C	554282	Q27590732
12027	Q18059120	FAM72C	554282	Q27590734
12028	Q18059120	FAM72C	554282	Q27590744
12029	Q18059120	FAM72C	554282	Q27590747
12030	Q18059120	FAM72C	554282	Q27590751
12031	Q18059120	FAM72C	554282	Q27590755
12032	Q18059120	FAM72C	554282	Q27590769
12046	Q18059122	H4C15	554313	Q22676641
12047	Q18059127	CLLU1-AS1	574016	Q21102418
12049	Q18054214	C16orf54	283897	Q21201678
12051	Q18054217	NUDT7	283927	Q21119611
12053	Q18054220	NHLRC4	283948	Q21123613
12055	Q18054221	C16orf91	283951	Q21149865
12057	Q18054222	TMEM114	283953	Q21134415
12059	Q18054225	CLEC18C	283971	Q21108392
12061	Q18054228	FADS6	283985	Q21132816
12062	Q18054228	FADS6	283985	Q21151519
12065	Q18054231	UBALD2	283991	Q21122282
12067	Q18054233	TMEM235	283999	Q21136271
12069	Q18054235	HEXD	284004	Q21120600
12070	Q18054235	HEXD	284004	Q21138467
12073	Q18054236	VMO1	284013	Q21122926
12075	Q18054237	C17orf58	284018	Q21100917
12077	Q18054238	MILR1	284021	Q21133291
12079	Q18054241	CDRT4	284040	Q21115632
12081	Q18054245	CFAP97D1	284067	Q21132182
12083	Q18054246	FAM171A2	284069	Q21110220
12085	Q18054247	MEIOC	284071	Q21100892
12086	Q18054247	MEIOC	284071	Q21137407
12089	Q18054248	TTLL6	284076	Q21135838
12091	Q18054253	C17orf78	284099	Q21100934
12093	Q18054255	CISD3	284106	Q21111931
12095	Q18054258	SPEM3	107983988	Q29474209
12097	Q18054262	SLC26A11	284129	Q21121330
12099	Q18054264	GDPD1	284161	Q21103122
12101	Q18054268	TMEM105	284186	Q21134419
12102	Q18054268	TMEM105	284186	Q21139976
12105	Q18054269	LGALS9B	284194	Q21110829
12107	Q18054272	METRNL	284207	Q21104663
12108	Q18054272	METRNL	284207	Q21145930
12111	Q18054278	KCTD1	284252	Q21141378
12112	Q18054278	KCTD1	284252	Q21172823
12115	Q18054280	BOD1L2	284257	Q21113890
12117	Q18054283	ZADH2	284273	Q21136525
12119	Q18054284	SMIM21	284274	Q21135639
12121	Q18054287	HMSD	284293	Q21120620
12122	Q18054287	HMSD	284293	Q21120622
12125	Q18054288	SSC5D	284297	Q21115562
12127	Q18054289	ZNF547	284306	Q21174324
12129	Q18054290	ZIK1	284307	Q21136829
12131	Q18054291	ZNF776	284309	Q21136719
12133	Q18054292	ZSCAN1	284312	Q21172244
12135	Q18054294	C19orf54	284325	Q21108446
12137	Q18054295	PRR19	284338	Q21118502
12139	Q18054296	TMEM145	284339	Q21134333
12141	Q18054297	CXCL17	284340	Q21135891
12142	Q18054298	ZNF575	284346	Q21136755
12144	Q18054300	ZNF283	284349	Q21136853
12145	Q18054300	ZNF283	284349	Q21141610
12148	Q18054301	PPP1R37	284352	Q21124315
12149	Q18053237	TMEM154	201799	Q21134326
12151	Q18053240	RWDD4	201965	Q21122048
12153	Q18053243	TAPT1	202018	Q21121435
12154	Q18053243	TAPT1	202018	Q21149858
12157	Q18053245	SPATA24	202051	Q21111814
12159	Q18053246	DNAJC18	202052	Q21112241
12160	Q18053246	DNAJC18	202052	Q21151192
12163	Q18053248	FAM153B	202134	Q21201712
12165	Q18053249	RANBP3L	202151	Q21123847
12166	Q18053249	RANBP3L	202151	Q21140811
12169	Q18053250	CCDC125	202243	Q21102238
12170	Q18053250	CCDC125	202243	Q21148725
12173	Q18053253	GAPT	202309	Q21110316
12174	Q18053253	GAPT	202309	Q21150612
12177	Q18053254	CMYA5	202333	Q21105672
12179	Q18053255	STK32A	202374	Q21122149
12180	Q18053257	TCTE1	202500	Q21125304
12182	Q18053258	KHDRBS2	202559	Q21104959
12184	Q18053263	C7orf33	202865	Q21109760
12186	Q18053264	TMEM184A	202915	Q21133995
12188	Q18053265	ADCK5	203054	Q21111203
12189	Q18053266	TSNARE1	203062	Q21135131
12190	Q18053266	TSNARE1	203062	Q21137213
12193	Q18053268	R3HCC1	203069	Q21125009
12195	Q18053270	C8orf74	203076	Q21111393
12197	Q18053271	HTRA4	203100	Q21103352
12198	Q18053272	ADAM32	203102	Q21113748
12199	Q18053272	ADAM32	203102	Q21141426
12200	Q18053274	LGI3	203190	Q21119295
12202	Q18053279	CCDC171	203238	Q21117001
12203	Q18053279	CCDC171	203238	Q21151031
12206	Q18053280	NAIF1	203245	Q21113947
12208	Q18053282	CCDC107	203260	Q21102258
12210	Q18053284	ANKS6	203286	Q21109433
12212	Q18053285	SUSD3	203328	Q21123921
12214	Q18053288	SLC25A43	203427	Q21121335
12216	Q18053294	INTS6L	203522	Q21118053
12218	Q18053295	ZNF449	203523	Q21134817
12220	Q18053296	VMA21	203547	Q21122925
12222	Q18053297	TMEM31	203562	Q21134822
12224	Q18053298	PAGE2	203569	Q21121829
12226	Q18053299	CDY2B	203611	Q21117173
12227	Q18053303	PDILT	204474	Q21123218
12229	Q18053307	SLC44A5	204962	Q21113084
12231	Q18053308	AMER3	205147	Q21131663
12232	Q18053308	AMER3	205147	Q21142777
12235	Q18053311	C2orf69	205327	Q21110588
12237	Q18053314	SENP5	205564	Q21107309
12238	Q18053314	SENP5	205564	Q21141276
12239	Q18053317	TRIML2	205860	Q21122239
12240	Q18053317	TRIML2	205860	Q21138395
12241	Q18053317	TRIML2	205860	Q21150632
12245	Q18053319	C6orf163	206412	Q21100670
12247	Q18053323	SAMD9L	219285	Q21125144
12250	Q18054304	MAMSTR	284358	Q21108003
12252	Q18054307	EMC10	284361	Q21132216
12253	Q18054307	EMC10	284361	Q21150975
12256	Q18054310	SIGLECL1	284369	Q21125193
12257	Q18054310	SIGLECL1	284369	Q21150858
12260	Q18054311	ZNF615	284370	Q21143047
12261	Q18054311	ZNF615	284370	Q21174401
12264	Q18054312	ZNF841	284371	Q21136725
12266	Q18054313	ACTL9	284382	Q21096447
12267	Q18054316	ZNF763	284390	Q21174359
12269	Q18054317	ZNF844	284391	Q21133175
12270	Q18054317	ZNF844	284391	Q21145386
12273	Q18054319	SCGB2B2	284402	Q21135054
12275	Q18054323	VSTM1	284415	Q21125732
12276	Q18054323	VSTM1	284415	Q21150402
12279	Q18054325	GARIN5B	284418	Q21106077
12281	Q18054326	SMIM24	284422	Q21134499
12283	Q18054328	SLC25A41	284427	Q21121332
12285	Q18054329	MBD3L5	284428	Q21119400
12287	Q18054330	OR10H5	284433	Q21120191
12288	Q18054332	SLC25A42	284439	Q21121329
12290	Q18054334	ZNF493	284443	Q21136639
12292	Q18054335	ODF3L2	284451	Q21109095
12294	Q18054337	TAFA3	284467	Q21110249
12296	Q18054338	RIIAD1	284485	Q21123362
12298	Q18054339	THEM5	284486	Q21096329
12300	Q18053324	AMER2	219287	Q21131661
12302	Q18053325	ATAD3C	219293	Q21116743
12304	Q18053326	USP12	219333	Q21123525
12305	Q18053328	PLAC9	219348	Q21107267
12307	Q18053329	MTIF3	219402	Q21116034
12309	Q18053330	GSX1	219409	Q21130928
12310	Q18053331	OR8U1	219417	Q21124211
12311	Q18053352	LRRC55	219527	Q21119328
12313	Q18053353	SMTNL1	219537	Q21127182
12315	Q18053354	YPEL4	219539	Q21136503
12317	Q18053356	TEX47	219557	Q21109759
12319	Q18053357	ZNF804B	219578	Q21174256
12321	Q18053359	CABCOCO1	219621	Q21110650
12323	Q18053361	ZCCHC24	219654	Q21124753
12325	Q18053363	ARMC3	219681	Q21116716
12327	Q18053364	UNC5B	219699	Q21109392
12329	Q18053369	ZNF25	219749	Q21174419
12331	Q18053374	TBATA	219793	Q21135788
12333	Q18053375	KCNJ5-AS1	219833	Q21110668
12334	Q18053375	KCNJ5-AS1	219833	Q21141340
12337	Q18053377	TMEM218	219854	Q21132181
12339	Q18053386	TBCEL	219899	Q21119306
12341	Q18053387	TLCD5	219902	Q21134327
12343	Q18053388	MRPL21	219927	Q21134219
12344	Q18053390	SPATA19	219938	Q21135675
12346	Q18053394	OR9Q2	219957	Q21124159
12347	Q18053399	OR5B21	219968	Q21124099
12348	Q18053401	MPEG1	219972	Q21119488
12350	Q18053406	PATL1	219988	Q21130406
12352	Q18053407	OOSP2	219990	Q21133333
12354	Q18061476	CNTNAP3B	728577	Q21130897
12356	Q18061477	CCDC192	728586	Q26217866
12358	Q18061483	CCDC169	728591	Q21116969
12360	Q18061498	CCDC30	728621	Q21112979
12362	Q18061511	DMRTC1B	728656	Q21149860
12363	Q18061511	DMRTC1B	728656	Q22677126
12366	Q18061516	SLC35E2B	728661	Q21121250
12367	Q18061516	SLC35E2B	728661	Q21141162
12370	Q18061527	SPANXA2	728712	Q21124485
12371	Q18061527	SPANXA2	728712	Q21124487
12374	Q18061534	NPIPB8	728734	Q21121719
12376	Q18061538	NPIPB6	728741	Q21121718
12378	Q18061549	ANKDD1B	728780	Q21108152
12380	Q18061558	FAM72D	728833	Q21105963
12381	Q18061558	FAM72D	728833	Q27590705
12382	Q18061558	FAM72D	728833	Q27590708
12383	Q18061558	FAM72D	728833	Q27590717
12384	Q18061558	FAM72D	728833	Q27590720
12385	Q18061558	FAM72D	728833	Q27590725
12386	Q18061558	FAM72D	728833	Q27590732
12387	Q18061558	FAM72D	728833	Q27590734
12388	Q18061558	FAM72D	728833	Q27590744
12389	Q18061558	FAM72D	728833	Q27590747
12390	Q18061558	FAM72D	728833	Q27590751
12391	Q18061558	FAM72D	728833	Q27590755
12392	Q18061558	FAM72D	728833	Q27590769
12406	Q18061564	C12orf71	728858	Q21130882
12408	Q18061569	CT45A2	728911	Q21117362
12409	Q18061569	CT45A2	728911	Q21117363
12410	Q18061569	CT45A2	728911	Q21117368
12414	Q18061574	ZNF736	728927	Q21134867
12416	Q18061580	PPIAL4F	728945	Q21124256
12417	Q18061580	PPIAL4F	728945	Q21124271
12420	Q18061584	ZNF705D	728957	Q21174257
12422	Q18061603	SLC15A5	729025	Q21124395
12424	Q18061201	RNF208	727800	Q21131925
12426	Q18061213	SPATA31A3	727830	Q21126267
12428	Q18061218	GOLGA6L6	727832	Q21101562
12430	Q18061222	SSX2B	727837	Q21112522
12432	Q18061224	RGPD8	727851	Q21122669
12434	Q18061230	FAM156B	727866	Q21105349
12436	Q18061233	SPATA31A5	727905	Q21126263
12438	Q18061235	TLCD2	727910	Q21135796
12440	Q18061238	GXYLT2	727936	Q21138605
12441	Q18061238	GXYLT2	727936	Q21173405
12442	Q18061239	RHOXF2B	727940	Q21135389
12444	Q18061244	MROH1	727957	Q21122411
12446	Q18061264	CT47A10	728036	Q21117370
12448	Q18061266	CT47A9	728042	Q21117370
12450	Q18061268	GOLGA8O	728047	Q21103215
12451	Q18061268	GOLGA8O	728047	Q21149476
12454	Q18061269	CT47A8	728049	Q21117370
12456	Q18061271	CT47A6	728062	Q21117370
12458	Q18061274	CT47A5	728072	Q21117370
12460	Q18061275	CT47A4	728075	Q21117370
12462	Q18061277	CT47A3	728082	Q21117370
12464	Q18061280	CT47A2	728090	Q21117370
12466	Q18061281	CT47A1	728096	Q21117370
12468	Q18061287	ZBTB8B	728116	Q21136786
12470	Q18061288	NUTM2A	728118	Q21134153
12472	Q18061296	TSPY3	728137	Q21112281
12473	Q18061296	TSPY3	728137	Q21135121
12474	Q18061296	TSPY3	728137	Q21135124
12478	Q18058908	LRRC37A2	474170	Q21132697
12480	Q18058912	SPIN2B	474343	Q21121431
12482	Q18058913	GIMAP6	474344	Q21118209
12484	Q18058915	LRRC18	474354	Q21122329
12486	Q18058918	F8A2	474383	Q21106039
12488	Q18058919	F8A3	474384	Q21106039
12490	Q18058923	PPDPFL	492307	Q21124917
12492	Q18058924	IGIP	492311	Q21111076
12494	Q18058936	TRIM72	493829	Q21119140
12496	Q18058939	CCDC73	493860	Q21113951
12498	Q18058941	EID3	493861	Q21110072
12500	Q18058944	RNASE12	493901	Q21121241
12502	Q18058945	PHOSPHO2	493911	Q21123018
12503	Q18058945	PHOSPHO2	493911	Q21150933
12506	Q18058948	RBMXL1	494115	Q21120545
12508	Q18058950	SPANXN2	494119	Q21122117
12510	Q18058952	CHAC2	494143	Q21102304
12511	Q18058955	FBXO47	494188	Q21101341
12513	Q18058976	RNF165	494470	Q21135031
12515	Q18058977	PJVK	494513	Q21124292
12517	Q18058978	TYMSOS	494514	Q21113963
12519	Q18058981	WEE2	494551	Q21136672
12520	Q18058981	WEE2	494551	Q21149479
12521	Q18058985	TIFAB	497189	Q21126569
12523	Q18058986	CLEC18B	497190	Q21108383
12525	Q18058992	C18orf32	497661	Q21132187
12527	Q18058994	MS4A13	503497	Q21119376
12529	Q18058998	SPRN	503542	Q21133841
12531	Q18049392	COLCA2	120376	Q21109891
12533	Q18049394	PIH1D2	120379	Q21109737
12535	Q18049395	NXPE1	120400	Q21117761
12537	Q18049400	DNAJC24	120526	Q21131977
12539	Q18049402	ARL14EP	120534	Q21101853
12541	Q18049411	DEPDC4	120863	Q21102541
12543	Q18049413	CCDC38	120935	Q21112978
12545	Q18049414	TMEM52B	120939	Q21136291
12547	Q18049415	FAM186A	121006	Q21110212
12548	Q18049415	FAM186A	121006	Q21146832
12551	Q18049418	NOPCHAP1	121053	Q21108388
12553	Q18049423	SDR9C7	121214	Q21118015
12555	Q18049424	LRIG3	121227	Q21113605
12556	Q18049424	LRIG3	121227	Q21148576
12559	Q18049425	TMEM132D	121256	Q21134376
12561	Q18049427	RHEBL1	121268	Q21115183
12563	Q18049429	C12orf54	121273	Q21108385
12564	Q18049429	C12orf54	121273	Q21149427
12567	Q18049430	ZNF641	121274	Q21174409
12569	Q18049434	GTSF1	121355	Q21106282
12571	Q18049440	IKBIP	121457	Q21130053
12573	Q18049445	ERP27	121506	Q21105871
12575	Q18049450	ASCL4	121549	Q21111618
12577	Q18049451	BTBD11	121551	Q21112853
12579	Q18049452	SPIC	121599	Q21121429
12581	Q18049453	ANO4	121601	Q21105161
12582	Q18049454	ALKBH2	121642	Q21111312
12583	Q18049454	ALKBH2	121642	Q21144747
12584	Q18049455	FOXN4	121643	Q21101515
12585	Q18049455	FOXN4	121643	Q21150891
12588	Q18049459	TEX29	121793	Q21127399
12590	Q18049466	CSNK1A1L	122011	Q21107848
12591	Q18049469	TEX26	122046	Q21127398
12593	Q18049470	SLAIN1	122060	Q21103090
12594	Q18049470	SLAIN1	122060	Q21139284
12597	Q18049473	PRR20A	122183	Q21112716
12598	Q18049473	PRR20A	122183	Q21122531
12599	Q18049473	PRR20A	122183	Q21122532
12600	Q18049473	PRR20A	122183	Q21122533
12601	Q18049473	PRR20A	122183	Q21133917
12607	Q18049475	SPACA7	122258	Q21122083
12609	Q18049477	TDRD9	122402	Q21125325
12611	Q18049479	ANKRD9	122416	Q21109443
12613	Q18049481	AK7	122481	Q5657582
12614	Q18049482	IFI27L1	122509	Q21103406
12616	Q18049484	C14orf28	122525	Q21117241
12618	Q18049486	TRAPPC6B	122553	Q21125464
12620	Q18049490	PLD4	122618	Q21124926
12622	Q18049495	TPPP2	122664	Q21136442
12623	Q18049495	TPPP2	122664	Q21145410
12624	Q18049496	RNASE8	122665	Q21123848
12626	Q18049497	MRPL52	122704	Q21120540
12627	Q18049498	PSMB11	122706	Q21126046
12628	Q18049503	LRR1	122769	Q21104636
12630	Q18049504	KLHDC1	122773	Q21140177
12631	Q18056405	TEX36	387718	Q21122182
12633	Q18056415	INSC	387755	Q21111109
12635	Q18056416	FIBIN	387758	Q21130917
12637	Q18056417	C11orf96	387763	Q21110647
12639	Q18056419	SPDYC	387778	Q21135665
12641	Q18056420	LIPT2	387787	Q21120776
12643	Q18056421	VSTM5	387804	Q21125695
12645	Q18056423	CLEC2A	387836	Q21114177
12647	Q18056424	CLEC12B	387837	Q21108377
12649	Q18056427	REP15	387849	Q21159249
12651	Q18056429	CCDC184	387856	Q21109490
12653	Q18056433	TMEM233	387890	Q21136277
12655	Q18056436	C1QTNF9B	387911	Q21111740
12657	Q18056437	SHISA2	387914	Q21136027
12659	Q18056438	NHLRC3	387921	Q21123615
12661	Q18056439	SERP2	387923	Q21119216
12663	Q18056445	TOMM20L	387990	Q21122865
12665	Q18056455	TNFAIP8L3	388121	Q21125458
12667	Q18056458	C2CD4B	388125	Q21111739
12669	Q18056460	INSYN1	388135	Q21102444
12670	Q18056460	INSYN1	388135	Q21117786
12673	Q18056465	PRR25	388199	Q21122582
12675	Q18056466	SBK1	388228	Q21122757
12676	Q18056469	C16orf87	388272	Q21112002
12678	Q18056471	C16orf97	388276	Q21111996
12680	Q18056473	C16orf47	388289	Q21112005
12682	Q18056478	C17orf100	388327	Q21100897
12684	Q18056479	SPDYE4	388333	Q21135658
12686	Q18056480	TMEM220	388335	Q21136302
12688	Q18056481	SHISA6	388336	Q21136029
12689	Q18056481	SHISA6	388336	Q21141714
12692	Q18056483	LRRC75A	388341	Q21122331
12694	Q18056487	CCL4L1	388372	Q5009626
12695	Q18056487	CCL4L1	388372	Q21117055
12698	Q18056490	CCDC103	388389	Q21102244
12700	Q18056491	RPRML	388394	Q21120570
12702	Q18056493	YPEL2	388403	Q21136504
12704	Q18056494	LINC02875	388407	Q21100931
12706	Q18056495	BTBD17	388419	Q21112852
12708	Q18056498	POTEC	388468	Q21124938
12710	Q18056504	CLEC17A	388512	Q21130884
12712	Q18056506	ZNF728	388523	Q21134870
12714	Q18056511	ZNF790	388536	Q21136722
12716	Q18056517	BLOC1S3	388552	Q21111715
12718	Q18056518	MEIOSIN	388553	Q21115485
12720	Q18056522	ZNF808	388558	Q21136733
12721	Q18056522	ZNF808	388558	Q21143126
12724	Q18056523	ZNF888	388559	Q21136709
12726	Q18056525	ZNF761	388561	Q21174366
12728	Q18056526	TMEM238	388564	Q21136278
12730	Q18056527	ZNF470	388566	Q21174311
12731	Q18056533	SMIM1	388588	Q21175101
12733	Q18056535	TMEM82	388595	Q21134603
12735	Q18056540	CD164L2	388611	Q21115571
12737	Q18056544	LDLRAD1	388633	Q21132403
12739	Q18056545	GBP7	388646	Q21114590
12741	Q18056546	C1orf146	388649	Q21105524
12743	Q18056547	DIPK1A	388650	Q21105959
12745	Q18056548	SLC6A17	388662	Q21124456
12747	Q18056549	LINC02868	388667	Q21105505
12749	Q18056552	LYSMD1	388695	Q21118952
12751	Q18056553	HRNR	388697	Q21133136
12752	Q18056554	FLG2	388698	Q21114503
12754	Q18056556	CFAP141	388701	Q21105522
12756	Q18056560	C1orf53	388722	Q21105523
12758	Q18056564	LINC02897	388759	Q21105534
12760	Q18056568	EFCAB8	388795	Q21113232
12762	Q18056570	FAM209B	388799	Q21110233
12764	Q18056572	KRTAP26-1	388818	Q21102503
12766	Q18056575	LRRC75B	388886	Q21122315
12768	Q18056581	PCARE	388939	Q21110561
12770	Q18056584	TSPYL6	388951	Q21123509
12772	Q18056585	C2orf78	388960	Q21131477
12774	Q18056586	BOLA3	388962	Q21116891
12776	Q18056589	C2orf68	388969	Q21110576
12778	Q18056595	SP5	389058	Q21122074
12779	Q18056596	PLEKHM3	389072	Q21122007
12781	Q18056598	RESP18	389075	Q21134390
12783	Q18056599	SNORC	389084	Q21110581
12784	Q18056599	SNORC	389084	Q21143935
12787	Q18056603	ZNF662	389114	Q21174389
12789	Q18056604	CDHR4	389118	Q21132569
12791	Q18056606	INKA1	389119	Q21110263
12793	Q18056609	IQCF2	389123	Q21107720
12795	Q18056610	IQCF5	389124	Q21107677
12797	Q18056611	MUSTN1	389125	Q21108080
12799	Q18056617	PRR23B	389151	Q21122538
12801	Q18056622	ANKUB1	389161	Q21109426
12803	Q18056625	LEKR1	389170	Q21120768
12805	Q18056637	LRRC14B	389257	Q21122309
12807	Q18056638	ANXA2R	389289	Q21115389
12808	Q18056640	TEX43	389320	Q21122184
12810	Q18056644	ARHGEF37	389337	Q21115301
12812	Q18056646	PSMG4	389362	Q21122594
12814	Q18056647	SFTA2	389376	Q21121403
12816	Q18056648	CLPSL2	389383	Q21100855
12818	Q18056654	GLYATL3	389396	Q21118926
12819	Q18056654	GLYATL3	389396	Q21139599
12820	Q18056663	SAMD5	389432	Q21125136
12822	Q18056670	GTF2IRD2B	389524	Q21106253
12824	Q18052955	GIMAP1	170575	Q21108662
12826	Q18052957	S100Z	170591	Q21125130
12828	Q18052959	COMMD6	170622	Q21132164
12830	Q18052960	XAGE3	170626	Q21133126
12832	Q18052961	XAGE5	170627	Q21126749
12834	Q18052963	PSORS1C1	170679	Q21123336
12835	Q18052963	PSORS1C1	170679	Q21137303
12838	Q18052964	PSORS1C2	170680	Q21123335
12840	Q18052966	NUDT10	170685	Q21121482
12842	Q18052969	ADAMTS15	170689	Q21105355
12843	Q18052970	ADAMTS16	170690	Q21105354
12844	Q18052972	ADAMTS18	170692	Q21105357
12845	Q18052973	COX7B2	170712	Q21107087
12846	Q18052973	COX7B2	170712	Q21140691
12849	Q18052976	GSX2	170825	Q21130927
12850	Q18052982	ZNF431	170959	Q21174087
12852	Q18052983	ZNF721	170960	Q21174114
12854	Q18052986	ADAMTS19	171019	Q21105356
12855	Q18052992	SPACA4	171169	Q21122737
12857	Q18052994	RHOV	171177	Q21109035
12859	Q18052999	ZNF675	171392	Q21173854
12861	Q18053012	FAM9A	171482	Q21111471
12863	Q18053013	FAM9B	171483	Q21109322
12864	Q18053013	FAM9B	171483	Q21117590
12867	Q18053014	FAM9C	171484	Q21101298
12868	Q18053014	FAM9C	171484	Q21137152
12871	Q18053016	SPTSSA	171546	Q21133844
12873	Q18053017	PTCRA	171558	Q21135195
12875	Q18053021	POLR3H	171568	Q21123409
12877	Q18053031	B3GNT6	192134	Q21109540
12878	Q18053037	HIGD2A	192286	Q21111027
12880	Q18053040	CYS1	192668	Q21114248
12882	Q18053041	AGO3	192669	Q21111273
12883	Q18053042	AGO4	192670	Q21111277
12884	Q18053048	SDR16C5	195814	Q21123355
12886	Q18053049	PRXL2C	195827	Q21115178
12888	Q18053053	ANTXRL	195977	Q21129999
12889	Q18053053	ANTXRL	195977	Q21151907
12890	Q18053056	METTL15	196074	Q21120824
12891	Q18053059	MPZL3	196264	Q21120865
12893	Q18053060	IMMP1L	196294	Q21132659
12894	Q18053060	IMMP1L	196294	Q21139594
12895	Q18053063	RILPL2	196383	Q21125077
12896	Q18053064	DNAH10	196385	Q21114315
12897	Q18053064	DNAH10	196385	Q21150775
12900	Q18053065	AMN1	196394	Q21112640
12901	Q18053065	AMN1	196394	Q21149043
12904	Q18053067	METTL7B	196410	Q21108037
12905	Q18053071	MYRFL	196446	Q21118787
12907	Q18053072	PLBD2	196463	Q21123766
12909	Q18053073	GARIN6	196472	Q21100403
12911	Q18053075	CCER1	196477	Q21113964
12913	Q18053076	EEF2KMT	196483	Q21105873
12914	Q18053077	PIANP	196500	Q21126823
12916	Q18053081	METTL21C	196541	Q21114383
12917	Q18053083	VSTM4	196740	Q21125753
12919	Q18060983	PPAN-P2RY11	692312	Q21126470
12921	Q18056958	ARL5C	390790	Q21097413
12923	Q18056973	ONECUT3	390874	Q21119626
12925	Q18056983	NUDT19	390916	Q21120149
12927	Q18056985	ZNF793	390927	Q21146445
12928	Q18056985	ZNF793	390927	Q21174364
12931	Q18056986	PINLYP	390940	Q21134172
12933	Q18056990	ZNF805	390980	Q21136715
12935	Q18056994	PRAMEF12	390999	Q21134731
12937	Q18056995	PRAMEF8	391002	Q21134191
12939	Q18056997	PRAMEF17	391004	Q21134752
12941	Q18057011	FRRS1	391059	Q21201211
12943	Q18057022	VHLL	391104	Q21112111
12945	Q18057028	OR6K3	391114	Q21134365
12946	Q18057107	OR2L3	391192	Q21120339
12947	Q18057122	SPINT4	391253	Q21124559
12949	Q18057150	PTRHD1	391356	Q21126866
12951	Q18057155	SULT6B1	391365	Q21122140
12953	Q18046256	ZNF329	79673	Q21132594
12955	Q18046257	VEPH1	79674	Q21114929
12957	Q18046259	OGFOD2	79676	Q21118911
12959	Q18046262	RTL10	79680	Q21116892
12961	Q18046266	MSANTD2	79684	Q21122991
12963	Q18046267	SAP30L	79685	Q21118302
12965	Q18046271	QTRT2	79691	Q21122652
12966	Q18046272	ZNF322	79692	Q21136851
12968	Q18046273	YRDC	79693	Q21136797
12970	Q18046275	GALNT12	79695	Q21157899
12971	Q18046276	ZC2HC1C	79696	Q21109308
12972	Q18046276	ZC2HC1C	79696	Q21140052
12975	Q18046280	OGFOD3	79701	Q21118912
12977	Q18046283	PRKRIP1	79706	Q21114148
12978	Q18046283	PRKRIP1	79706	Q21150347
12981	Q18046286	MORC4	79710	Q21122393
12983	Q18046288	GTDC1	79712	Q21106251
12984	Q18046290	CCDC51	79714	Q21113009
12985	Q18046290	CCDC51	79714	Q21150398
12988	Q18046291	NPEPL1	79716	Q21119711
12989	Q18046298	ZNF768	79724	Q21136738
12992	Q18054744	CRB2	286204	Q21100965
12994	Q18054746	SCAI	286205	Q21121378
12996	Q18054750	CFAP157	286207	Q21102340
12998	Q18054752	C9orf47	286223	Q21102355
13000	Q18054754	SPATA31E1	286234	Q21121272
13003	Q18056528	ZNF749	388567	Q21134869
13005	Q18056529	ZNF324B	388569	Q21174297
13007	Q18056534	RNF207	388591	Q21135030
13009	Q18049504	KLHDC1	122773	Q21173395
13012	Q18049508	NAA30	122830	Q21123008
13013	Q18049515	NOXRED1	122945	Q21120968
13015	Q18049517	ISCA2	122961	Q21119170
13017	Q18049526	KLHL33	123103	Q21121510
13018	Q18049526	KLHL33	123103	Q21137288
13021	Q18049528	C15orf40	123207	Q21102455
13022	Q18049528	C15orf40	123207	Q21144803
13025	Q18049533	TARS3	123283	Q21124591
13026	Q18049535	LRRC28	123355	Q21108895
13027	Q18049535	LRRC28	123355	Q21138460
13030	Q18049536	TMEM266	123591	Q21102443
13032	Q18049538	AGBL1	123624	Q21109651
13033	Q18049539	HYKK	123688	Q22676622
13034	Q18049540	WHAMM	123720	Q21136684
13036	Q18049541	FSD2	123722	Q21114950
13038	Q18049543	C16orf46	123775	Q21112001
